"longitude","latitude"
8.61836000000005,46.9815800000001
8.75830000000008,46.9739700000001
8.77979000000005,47.0381100000001
8.66607000000005,46.9467300000001
8.67586000000006,47.10423
8.62962000000005,47.0806700000001
8.65365,47.0211
8.61277000000007,47.0503800000001
8.58491000000004,47.05386
8.80197,47.0593
8.27037000000007,46.93879
8.40440000000007,46.82097
8.18493000000007,46.83435
8.27498000000003,46.9008200000001
8.15969000000007,46.78576
8.23883000000006,46.86884
8.24483000000004,46.8933700000001
8.47216000000003,46.96903
8.42026000000004,46.9735600000001
8.39214000000004,46.9348400000001
8.51988000000006,46.9562500000001
8.4138,46.98516
8.33873000000006,46.9569100000001
8.31121000000007,46.98314
8.38696000000004,46.95752
8.36591000000004,46.9572600000001
8.33760000000007,46.9795300000001
8.39571000000007,46.9105200000001
9.05312000000004,47.1254700000001
9.07502219407991,46.9948090681922
9.06887556327431,47.0409424068784
8.52633000000003,47.1947200000001
8.45898000000005,47.1809400000001
8.42712000000006,47.17632
8.59044000000006,47.1784900000001
8.57657000000006,47.2028900000001
8.61553000000004,47.1342000000001
8.46603000000005,47.13413
8.48466000000008,47.1968900000001
8.58383000000003,47.1374000000001
8.51196000000004,47.1009900000001
8.51437325122727,47.1744270516723
6.82703000000004,46.83302
6.89260000000007,46.8146800000001
6.91600000000005,46.79814
6.93709000000007,46.8953000000001
6.84504000000004,46.83365
6.88066000000003,46.78328
6.99605000000003,46.81751
6.83281000000005,46.7824600000001
6.79325000000006,46.72792
6.98009000000008,46.8900400000001
6.87532000000004,46.8386800000001
6.86009000000007,46.7450000000001
6.95087000000007,46.8826
6.86805000000004,46.8162300000001
6.96843000000007,46.9144700000001
7.01513000000006,46.8653
6.84832000000006,46.8488
6.78805000000006,46.8158900000001
6.80546000000004,46.58185
6.89880000000005,46.6903600000001
6.83462000000003,46.58696
6.97791000000007,46.6773600000001
6.93879000000004,46.7541600000001
6.80851000000007,46.6095800000001
6.96129000000008,46.6757700000001
6.97486000000004,46.7025300000001
6.92613000000006,46.67668
6.81265000000008,46.64505
6.91478000000006,46.69079
6.82098000000008,46.61906
6.87454000000002,46.6568300000001
6.83542000000006,46.6343900000001
6.92890000000006,46.6563600000001
6.99520000000007,46.71642
6.96582000000006,46.7706900000001
6.95669000000004,46.72126
7.05614000000003,46.51883
7.08664000000005,46.68566
7.11266000000006,46.62026
7.09994000000006,46.60321
7.05740000000003,46.61859
7.12890000000004,46.6132700000001
7.10185000000007,46.6593
7.14131,46.61867
7.07231000000007,46.64885
7.08557000000008,46.53948
7.08019000000007,46.5824200000001
7.10976000000005,46.66934
7.27751000000006,46.6112600000001
7.06461000000007,46.6565800000001
7.08408000000003,46.62465
7.05754000000007,46.5964200000001
7.11271000000005,46.6964400000001
7.06131000000005,46.63849
7.13820000000004,46.69692
6.97436000000005,46.6355300000001
7.05338000000006,46.6696000000001
6.99042000000003,46.6210100000001
7.01946000000004,46.6173700000001
7.08423000000005,46.5671600000001
7.16416000000004,46.6192100000001
7.01836000000003,46.7365800000001
7.07207000000005,46.78835
7.10585000000003,46.82032
7.00353000000007,46.7423400000001
7.10154000000006,46.80717
7.03090000000003,46.75188
7.16490000000005,46.74641
